Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
43.747,30,-106.187,-44.500,-2.375,9.813,3.250,-3.625,0.260,0.550,9.180,-0.340,-0.380,-0.550,0.610,0.930,9.740,5.063,3.563,-5.438
43.769,30,-106.187,-44.500,-2.375,-5.375,-4.063,-1.625,0.260,1.070,8.930,-0.360,0.160,-0.800,0.620,0.910,9.740,5.063,3.625,-5.313
43.794,30,-106.187,-44.500,-2.375,1.688,1.500,-2.813,0.290,0.790,9.510,-0.320,-0.110,-0.220,0.620,0.900,9.740,5.125,3.625,-5.313
43.815,30,-106.187,-44.750,-1.563,11.375,11.063,-7.125,0.290,0.440,9.510,-0.290,-0.480,-0.230,0.590,0.930,9.740,5.250,3.250,-5.563
43.859,30,-105.875,-43.750,-1.563,10.938,18.688,-1.813,0.040,0.810,9.640,-0.380,-0.220,-0.090,0.430,1.030,9.740,5.250,2.563,-6.063
43.885,30,-105.875,-43.750,-1.563,1.125,6.813,0.125,0.110,1.080,9.830,-0.300,0.030,0.090,0.410,1.040,9.740,5.250,2.375,-6.063
43.906,30,-106.562,-44.063,-2.375,-13.375,5.063,-3.625,-0.020,0.990,9.530,-0.410,-0.010,-0.200,0.390,1.010,9.740,5.375,2.250,-5.688
43.929,30,-106.562,-44.063,-2.375,-29.000,-12.875,-4.313,0.040,1.250,9.540,-0.290,-0.430,-0.300,0.430,0.870,9.750,5.438,2.500,-5.125
43.973,30,-106.187,-44.750,-1.563,-47.063,-33.625,2.188,0.910,0.100,9.540,0.270,-0.480,-0.220,0.630,0.580,9.760,5.500,4.000,-2.938
43.999,30,-106.187,-43.750,-2.375,-36.500,-24.938,14.250,0.940,0.080,9.540,0.220,-0.360,-0.220,0.760,0.380,9.760,5.313,4.500,-2.250
44.02,30,-106.187,-43.750,-2.375,-37.375,-22.313,17.938,0.250,1.230,9.850,-0.540,0.940,0.080,0.800,0.280,9.760,5.000,4.688,-1.625
44.047,30,-106.187,-42.250,-2.750,4.313,9.750,5.938,0.420,-0.140,9.380,-0.350,-0.420,-0.380,0.770,0.270,9.770,4.938,4.500,-1.563
44.088,30,-106.187,-42.250,-2.750,19.500,8.188,2.563,0.700,0.070,9.490,-0.020,-0.360,-0.270,0.720,0.430,9.770,4.688,4.188,-2.563
44.109,30,-107.000,-41.875,-2.750,20.438,7.313,11.187,0.720,-0.290,9.390,0.020,-0.360,-0.330,0.680,0.530,9.760,4.375,4.000,-3.125
44.133,30,-107.000,-41.875,-2.750,32.938,13.563,20.563,0.690,0.400,9.610,0.040,-0.230,-0.140,0.650,0.630,9.760,3.938,3.813,-3.688
44.162,30,-105.875,-43.000,-2.750,18.875,53.875,20.187,0.280,-0.150,9.560,-0.180,-0.900,-0.200,0.460,0.750,9.760,3.250,2.688,-4.375
44.207,30,-105.875,-43.375,-2.750,5.875,21.125,21.375,-0.390,1.050,9.320,-0.610,0.220,-0.440,0.220,0.820,9.760,2.000,1.125,-4.813
44.231,30,-105.875,-43.375,-2.750,-19.438,9.688,11.563,-0.140,0.470,9.490,-0.310,-0.250,-0.280,0.170,0.730,9.770,1.813,0.938,-4.250
44.255,30,-107.000,-43.000,-2.500,-39.563,18.313,8.938,-0.040,-0.030,9.810,-0.170,-0.640,0.020,0.120,0.600,9.780,1.625,0.688,-3.500
44.298,30,-106.062,-43.000,-2.500,-58.438,0.250,12.188,0.140,-0.610,10.050,0.060,-0.880,0.250,0.070,0.260,9.800,1.188,0.438,-1.500
44.319,30,-106.062,-43.000,-2.500,-49.625,2.063,16.875,0.000,-0.110,9.510,-0.070,-0.200,-0.280,0.060,0.020,9.800,0.750,0.375,-0.125
44.343,30,-106.062,-43.000,-2.500,-23.750,-0.375,12.000,-0.080,-0.930,9.690,-0.090,-0.350,-0.080,0.060,-0.020,9.800,0.500,0.375,0.063
44.364,30,-105.687,-41.375,-3.563,-1.125,-2.313,7.000,-0.070,-0.010,9.630,-0.140,0.000,-0.160,0.070,-0.020,9.800,0.313,0.375,0.125
44.409,30,-106.375,-40.375,-4.063,6.125,0.188,14.563,-0.210,-0.130,9.560,-0.290,-0.150,-0.240,0.070,0.010,9.800,359.687,0.375,-0.063
44.433,30,-106.375,-40.375,-4.063,-1.875,0.563,11.125,-0.250,0.000,9.590,-0.320,-0.010,-0.210,0.060,0.000,9.800,359.500,0.313,0.000
44.457,30,-105.875,-40.563,-4.063,0.188,0.313,7.063,-0.230,-0.180,9.690,-0.290,-0.180,-0.110,0.050,0.000,9.800,359.375,0.313,0.000
44.479,30,-105.875,-40.563,-4.063,1.125,1.125,13.750,0.030,-0.380,9.590,-0.010,-0.380,-0.210,0.050,0.000,9.800,359.000,0.250,0.000
44.522,30,-104.688,-40.250,-4.063,0.125,-0.063,9.875,0.130,-0.160,9.500,0.080,-0.160,-0.300,0.040,0.000,9.800,358.562,0.250,0.000
44.547,30,-104.688,-40.250,-4.063,0.063,0.188,21.000,0.020,-0.280,9.630,-0.020,-0.270,-0.160,0.050,0.000,9.800,358.187,0.250,0.000
44.568,30,-105.750,-40.500,-3.563,-0.125,-0.125,25.875,0.170,-0.230,9.690,0.120,-0.220,-0.110,0.050,0.000,9.800,357.687,0.250,0.000
44.592,30,-105.750,-40.500,-3.563,0.750,0.563,26.250,-0.030,0.000,9.590,-0.080,0.010,-0.210,0.050,0.000,9.800,356.938,0.250,0.000
44.633,30,-106.062,-40.188,-4.063,0.000,-0.063,11.375,-0.210,-0.260,9.590,-0.260,-0.260,-0.210,0.040,0.000,9.800,356.375,0.250,0.000
44.671,30,-106.500,-40.188,-4.375,-0.063,-0.188,15.375,-0.240,-0.240,9.580,-0.280,-0.230,-0.220,0.030,-0.010,9.800,355.813,0.188,0.063
44.695,30,-106.500,-40.188,-4.375,-0.125,-0.063,15.375,-0.300,-0.050,9.590,-0.280,-0.140,-0.170,0.030,-0.010,9.800,355.500,0.125,0.063
44.716,30,-107.062,-40.062,-3.563,0.188,0.500,21.250,-0.260,0.040,9.560,-0.290,0.060,-0.240,0.020,-0.010,9.800,355.125,0.125,0.063
44.761,30,-106.250,-41.063,-3.250,0.250,0.375,30.250,-0.020,-0.290,9.580,-0.040,-0.270,-0.220,0.020,-0.020,9.800,353.875,0.125,0.125
44.785,30,-106.250,-41.063,-3.250,0.688,1.125,28.688,-0.170,-0.110,9.570,-0.190,-0.090,-0.230,0.020,-0.020,9.800,353.375,0.125,0.125
44.808,30,-106.875,-40.687,-4.063,0.063,0.125,16.313,-0.100,-0.210,9.590,-0.120,-0.190,-0.210,0.020,-0.020,9.800,353.000,0.125,0.125
44.832,30,-106.875,-40.687,-4.063,0.000,-0.188,14.875,-0.110,-0.120,9.580,-0.130,-0.100,-0.220,0.020,-0.020,9.800,352.562,0.063,0.125
44.876,30,-107.000,-39.563,-4.063,-0.063,-0.063,21.500,-0.030,-0.230,9.660,-0.050,-0.200,-0.140,0.010,-0.020,9.800,351.812,0.063,0.125
44.9,30,-107.687,-40.250,-3.688,0.000,-0.375,18.938,-0.080,-0.160,9.630,-0.090,-0.130,-0.160,0.010,-0.030,9.800,351.437,0.063,0.125
44.921,30,-107.687,-40.250,-3.688,0.063,-0.063,19.063,-0.130,-0.130,9.490,-0.150,-0.100,-0.300,0.010,-0.030,9.800,350.937,0.063,0.188
44.945,30,-107.687,-40.250,-3.688,-0.125,-0.375,18.625,0.010,-0.160,9.570,0.000,-0.120,-0.230,0.010,-0.030,9.800,350.500,0.063,0.188
44.986,30,-107.562,-39.875,-4.188,0.125,-0.063,22.813,-0.230,0.000,9.580,-0.240,0.030,-0.220,0.000,-0.030,9.800,349.687,0.000,0.188
45.01,30,-106.562,-39.500,-3.000,-0.188,-0.313,18.188,-0.180,-0.120,9.580,-0.190,-0.090,-0.220,0.000,-0.030,9.800,349.312,0.000,0.188
45.032,30,-106.562,-39.500,-3.000,0.125,-0.063,16.250,0.000,-0.180,9.620,0.000,-0.140,-0.180,0.000,-0.030,9.800,348.812,0.000,0.188
45.075,30,-106.875,-39.000,-4.188,0.188,0.063,25.438,0.060,-0.220,9.550,0.040,-0.110,-0.190,0.000,-0.040,9.800,347.875,0.000,0.188
45.098,30,-106.875,-39.000,-4.188,0.688,0.688,33.000,-0.170,-0.320,9.650,-0.170,-0.270,-0.150,0.000,-0.040,9.800,347.187,0.000,0.188
45.119,30,-108.187,-39.375,-4.188,-0.250,-0.313,39.000,-0.080,-0.220,9.620,-0.080,-0.180,-0.170,0.000,-0.040,9.800,346.500,0.000,0.250
45.144,30,-108.187,-39.375,-4.188,-0.063,0.063,40.813,0.020,-0.240,9.620,-0.220,-0.080,-0.180,0.000,-0.040,9.800,344.937,0.000,0.250
45.197,30,-108.062,-38.500,-4.500,0.188,0.125,18.250,-0.230,-0.090,9.600,-0.170,-0.090,-0.170,0.000,-0.040,9.800,344.000,0.000,0.250
45.218,30,-108.187,-38.500,-3.688,0.063,-0.063,13.313,0.100,-0.330,9.590,0.100,-0.280,-0.210,0.000,-0.040,9.800,343.750,0.000,0.250
45.244,30,-108.187,-38.500,-3.688,0.125,0.188,25.250,0.320,-0.550,9.610,0.320,-0.500,-0.190,0.000,-0.040,9.800,343.000,0.000,0.250
45.265,30,-108.687,-38.375,-4.563,0.375,0.313,44.688,0.280,-0.360,9.590,0.070,-0.200,-0.240,-0.010,-0.040,9.800,342.062,-0.063,0.250
45.308,30,-106.875,-38.063,-3.875,0.188,0.063,63.125,0.010,-0.040,9.670,0.040,-0.250,-0.130,-0.010,-0.040,9.800,339.687,-0.063,0.250
45.331,30,-106.875,-38.063,-3.875,0.375,0.125,69.375,0.010,-0.150,9.560,0.020,-0.100,-0.240,-0.010,-0.040,9.800,338.375,-0.063,0.250
45.356,30,-109.687,-37.250,-4.000,0.250,0.188,70.125,-0.110,-0.160,9.600,-0.100,-0.110,-0.200,-0.010,-0.050,9.800,336.312,-0.063,0.250
45.377,30,-109.687,-37.250,-4.000,1.063,1.063,66.875,-0.440,0.190,9.550,-0.420,0.240,-0.240,-0.010,-0.040,9.800,335.125,-0.063,0.250
45.422,30,-109.187,-36.750,-5.063,0.188,0.250,35.563,-0.430,0.220,9.530,-0.420,0.260,-0.260,-0.010,-0.040,9.800,333.375,-0.063,0.250
45.446,30,-109.187,-36.750,-5.063,-0.563,-0.250,24.500,-0.380,0.070,9.570,-0.350,0.110,-0.230,-0.020,-0.040,9.800,332.625,-0.125,0.188
45.467,30,-109.000,-36.563,-4.750,0.000,0.063,15.813,-0.420,0.140,9.610,-0.420,0.270,-0.220,-0.040,-0.030,9.800,332.375,-0.188,0.188
45.489,30,-109.000,-36.563,-4.750,-0.063,-0.313,1.563,-0.130,-0.150,9.670,-0.080,-0.110,-0.130,-0.040,-0.030,9.800,332.375,-0.250,0.188
45.532,30,-108.750,-36.063,-5.375,-0.063,-0.313,-0.125,-0.120,-0.160,9.640,-0.080,-0.130,-0.150,-0.040,-0.030,9.800,332.375,-0.250,0.188
45.557,30,-108.750,-36.063,-4.875,-0.063,-0.125,-0.125,-0.150,-0.160,9.630,-0.070,-0.090,-0.170,-0.040,-0.030,9.800,332.375,-0.250,0.188
45.581,30,-108.750,-36.063,-4.875,0.000,-0.375,0.000,-0.140,-0.140,9.610,-0.090,-0.110,-0.190,-0.040,-0.030,9.800,332.375,-0.250,0.188
45.607,30,-108.750,-36.063,-6.500,0.063,-0.125,0.000,-0.120,-0.140,9.630,-0.090,-0.110,-0.160,-0.040,-0.030,9.800,332.375,-0.250,0.188
45.658,30,-108.500,-35.375,-4.563,0.063,-0.250,-0.063,-0.130,-0.140,9.640,-0.080,-0.100,-0.160,-0.050,-0.040,9.800,332.375,-0.250,0.188
45.684,30,-108.500,-35.375,-4.563,0.063,-0.125,0.000,-0.130,-0.150,9.630,-0.080,-0.110,-0.170,-0.050,-0.040,9.800,332.375,-0.250,0.250
45.708,30,-108.187,-36.063,-5.750,0.063,0.000,0.000,-0.120,-0.130,9.640,-0.070,-0.090,-0.150,-0.050,-0.040,9.800,332.375,-0.250,0.250
45.752,30,-108.187,-36.063,-5.750,-0.063,0.000,0.000,-0.140,-0.130,9.640,-0.090,-0.090,-0.160,-0.050,-0.040,9.800,332.375,-0.313,0.250
45.777,30,-107.750,-35.375,-5.750,-0.063,-0.250,0.063,-0.130,-0.150,9.620,-0.080,-0.100,-0.180,-0.050,-0.040,9.800,332.375,-0.313,0.250
45.801,30,-107.750,-35.375,-5.750,-0.125,-0.125,-0.063,-0.120,-0.140,9.640,-0.060,-0.090,-0.160,-0.050,-0.040,9.800,332.375,-0.313,0.250
45.825,30,-108.187,-34.562,-4.875,-0.063,0.000,0.063,-0.110,-0.140,9.610,-0.060,-0.090,-0.190,-0.050,-0.040,9.800,332.375,-0.313,0.250
45.887,30,-108.500,-36.875,-4.875,0.063,-0.188,-0.125,-0.120,-0.150,9.640,-0.070,-0.100,-0.150,-0.050,-0.050,9.800,332.375,-0.313,0.250
45.911,30,-107.000,-36.063,-5.250,-0.125,-0.125,-0.063,-0.150,-0.130,9.640,-0.090,-0.080,-0.160,-0.050,-0.050,9.800,332.375,-0.313,0.250
45.936,30,-107.000,-36.063,-5.250,0.000,-0.063,-0.063,-0.130,-0.150,9.660,-0.070,-0.100,-0.140,-0.050,-0.050,9.800,332.375,-0.313,0.313
45.96,30,-108.187,-36.063,-5.750,0.063,-0.188,0.000,-0.140,-0.150,9.660,-0.080,-0.100,-0.130,-0.050,-0.050,9.800,332.375,-0.313,0.313
46.005,30,-108.500,-35.750,-4.875,0.000,-0.313,0.063,-0.130,-0.130,9.660,-0.070,-0.070,-0.140,-0.060,-0.050,9.800,332.375,-0.313,0.313
46.029,30,-108.500,-35.750,-4.875,0.000,-0.313,-0.188,-0.110,-0.150,9.610,-0.090,-0.070,-0.190,-0.060,-0.050,9.800,332.375,-0.313,0.313
46.053,30,-108.500,-35.750,-4.875,-0.125,-0.125,0.000,-0.130,-0.150,9.960,-0.070,-0.090,0.160,-0.060,-0.050,9.800,332.375,-0.313,0.313
46.077,30,-108.187,-35.750,-4.875,-0.313,-0.250,-0.125,-0.040,-0.200,9.770,0.010,-0.140,-0.020,-0.060,-0.050,9.800,332.375,-0.313,0.313
46.12,30,-108.500,-36.063,-4.875,0.000,-0.188,-0.063,-0.150,-0.110,9.560,-0.030,-0.100,-0.250,-0.060,-0.050,9.800,332.375,-0.313,0.313
46.144,30,-108.500,-36.063,-4.875,0.000,-0.063,-0.125,-0.140,-0.130,9.730,-0.080,-0.070,-0.070,-0.060,-0.060,9.800,332.375,-0.313,0.313
46.178,30,-108.750,-35.750,-4.563,-0.063,-0.125,-0.188,-0.150,-0.120,9.640,-0.080,-0.060,-0.160,-0.060,-0.060,9.800,332.375,-0.375,0.313
46.203,30,-108.750,-35.750,-4.563,-0.063,-0.125,0.063,-0.150,-0.110,9.640,-0.090,-0.050,-0.150,-0.060,-0.060,9.800,332.375,-0.375,0.313
46.247,30,-109.187,-35.750,-5.250,-0.063,-0.313,-0.063,-0.100,-0.140,9.630,-0.030,-0.080,-0.170,-0.060,-0.060,9.800,332.375,-0.375,0.313
46.27,30,-108.500,-33.875,-5.250,0.063,-0.063,0.000,-0.130,-0.130,9.630,-0.060,-0.100,-0.190,-0.060,-0.060,9.800,332.375,-0.375,0.375
46.294,30,-108.500,-33.875,-5.250,0.063,0.063,0.125,-0.150,-0.130,9.630,-0.080,-0.060,-0.170,-0.060,-0.060,9.800,332.375,-0.375,0.375
46.336,30,-108.750,-36.063,-4.875,-0.125,-0.250,0.000,-0.120,-0.160,9.610,-0.050,-0.090,-0.180,-0.060,-0.060,9.800,332.375,-0.375,0.375
46.361,30,-108.500,-36.063,-6.063,0.000,0.063,-0.063,-0.120,-0.150,9.640,-0.060,-0.070,-0.160,-0.060,-0.060,9.800,332.375,-0.375,0.375
46.385,30,-108.500,-36.063,-6.063,0.125,-0.375,0.188,-0.150,-0.140,9.610,-0.080,-0.070,-0.180,-0.060,-0.060,9.800,332.375,-0.375,0.375
46.411,30,-108.187,-36.500,-4.188,-0.125,0.000,-0.125,-0.140,-0.140,9.620,-0.070,-0.080,-0.130,-0.070,-0.060,9.800,332.375,-0.375,0.375
46.454,30,-108.187,-36.500,-4.188,0.000,0.063,-0.188,-0.140,-0.180,9.660,-0.070,-0.110,-0.140,-0.070,-0.060,9.800,332.375,-0.375,0.375
46.478,30,-108.500,-34.562,-5.750,-0.063,0.188,-0.063,-0.130,-0.150,9.610,-0.060,-0.080,-0.190,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.502,30,-108.500,-34.562,-5.750,-0.063,0.063,0.063,-0.150,-0.150,9.650,-0.070,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.524,30,-108.750,-36.063,-4.063,-0.125,0.000,0.063,-0.150,-0.140,9.630,-0.070,-0.070,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.57,30,-108.750,-35.000,-4.875,0.063,0.000,-0.063,-0.130,-0.120,9.660,-0.050,-0.050,-0.130,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.594,30,-108.750,-35.000,-4.875,-0.125,0.063,-0.063,-0.120,-0.140,9.620,-0.050,-0.070,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.618,30,-107.750,-34.250,-5.250,0.063,0.188,0.063,-0.140,-0.140,9.650,-0.070,-0.070,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.642,30,-107.750,-34.250,-5.250,0.000,-0.125,-0.063,-0.150,-0.130,9.620,-0.050,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.685,30,-108.500,-35.750,-4.875,0.063,-0.250,-0.063,-0.110,-0.110,9.640,-0.040,-0.040,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.719,30,-108.750,-36.063,-5.250,0.000,-0.063,0.063,-0.130,-0.150,9.640,-0.050,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.744,30,-108.750,-36.063,-5.250,-0.125,0.000,0.000,-0.150,-0.160,9.660,-0.080,-0.090,-0.130,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.788,30,-108.500,-35.750,-6.500,0.000,-0.188,0.063,-0.120,-0.140,9.630,-0.050,-0.070,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.813,30,-108.500,-36.063,-4.875,0.188,0.000,0.125,-0.140,-0.150,9.640,-0.080,-0.050,-0.200,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.837,30,-108.500,-36.063,-4.875,0.000,-0.125,0.063,-0.150,-0.150,9.620,-0.080,-0.080,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.863,30,-109.187,-36.063,-5.250,0.000,0.063,0.000,-0.130,-0.160,9.630,-0.060,-0.090,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.906,30,-109.187,-36.063,-5.250,0.000,-0.063,-0.125,-0.120,-0.140,9.650,-0.050,-0.070,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.93,30,-108.187,-36.063,-4.563,0.000,0.063,0.000,-0.110,-0.140,9.620,-0.040,-0.070,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.954,30,-108.187,-36.063,-4.563,0.000,-0.063,0.063,-0.130,-0.150,9.660,-0.060,-0.080,-0.140,-0.070,-0.070,9.800,332.375,-0.375,0.375
46.976,30,-108.500,-36.063,-4.063,0.000,0.125,0.000,-0.100,-0.140,9.620,-0.030,-0.070,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.021,30,-108.500,-36.500,-5.750,0.063,0.125,0.000,-0.130,-0.140,9.660,-0.050,-0.070,-0.140,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.046,30,-108.500,-36.500,-5.750,-0.063,0.063,-0.063,-0.120,-0.130,9.620,-0.050,-0.060,-0.180,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.07,30,-108.187,-36.500,-5.250,0.125,-0.125,-0.125,-0.130,-0.160,9.620,-0.060,-0.090,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.095,30,-108.187,-36.500,-5.250,0.000,-0.125,0.000,-0.110,-0.150,9.620,-0.060,-0.070,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.139,30,-107.750,-35.750,-4.875,0.063,0.250,-0.125,-0.120,-0.130,9.620,-0.050,-0.060,-0.180,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.165,30,-108.500,-35.750,-5.750,0.188,0.063,0.063,-0.140,-0.140,9.640,-0.060,-0.070,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.189,30,-108.500,-35.750,-5.750,0.000,0.313,-0.125,-0.120,-0.140,9.670,-0.050,-0.070,-0.120,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.215,30,-108.187,-36.063,-4.875,-0.063,0.063,-0.063,-0.130,-0.140,9.640,-0.060,-0.080,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.258,30,-108.187,-36.063,-4.875,0.063,-0.063,0.063,-0.160,-0.150,9.640,-0.090,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.295,30,-108.187,-36.063,-5.250,-0.063,0.063,-0.063,-0.110,-0.140,9.620,-0.060,-0.060,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.319,30,-108.750,-36.500,-5.250,-0.063,0.063,0.188,-0.130,-0.140,9.610,-0.060,-0.070,-0.190,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.364,30,-108.750,-35.375,-5.250,0.000,-0.188,0.000,-0.130,-0.150,9.650,-0.050,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.388,30,-108.750,-35.375,-5.250,-0.125,0.063,-0.063,-0.110,-0.130,9.630,-0.040,-0.060,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.414,30,-108.187,-36.063,-6.500,-0.188,0.125,-0.063,-0.150,-0.130,9.630,-0.070,-0.060,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.438,30,-108.187,-36.063,-6.500,0.000,-0.250,-0.125,-0.130,-0.150,9.610,-0.060,-0.080,-0.180,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.485,30,-108.750,-36.500,-4.563,0.000,0.063,0.000,-0.100,-0.130,9.620,-0.030,-0.060,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.509,30,-108.750,-36.500,-4.563,0.063,0.000,0.000,-0.120,-0.130,9.650,-0.050,-0.060,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.533,30,-109.187,-36.063,-5.250,-0.125,-0.063,-0.063,-0.130,-0.160,9.620,-0.060,-0.090,-0.180,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.557,30,-109.187,-36.063,-5.250,-0.250,0.000,-0.063,-0.140,-0.160,9.630,-0.060,-0.090,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.599,30,-109.187,-35.750,-5.250,0.063,0.000,0.000,-0.120,-0.150,9.640,-0.050,-0.080,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.623,30,-108.187,-36.500,-4.875,-0.125,0.188,-0.063,-0.140,-0.140,9.640,-0.060,-0.070,-0.150,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.648,30,-108.187,-36.500,-4.875,0.000,0.188,0.063,-0.130,-0.140,9.620,-0.050,-0.080,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.672,30,-108.187,-36.063,-4.563,-0.063,0.375,0.063,-0.120,-0.150,9.630,-0.050,-0.080,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.718,30,-108.187,-35.750,-4.563,-0.063,0.000,-0.063,-0.150,-0.130,9.640,-0.060,-0.070,-0.170,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.744,30,-108.187,-35.750,-4.563,0.188,-0.063,0.000,-0.110,-0.140,9.620,-0.040,-0.070,-0.180,-0.070,-0.070,9.800,332.375,-0.375,0.375
47.769,30,-108.187,-36.063,-5.750,0.000,0.000,0.063,-0.110,-0.160,9.640,-0.040,-0.090,-0.160,-0.070,-0.070,9.800,332.375,-0.375,0.375
