Time, Temperature, Mag X, Mag Y, Mag Z, Gyro X, Gyro Y, Gyro Z, Acc X, Acc Y, Acc Z, Lin Acc X, Lin Acc Y, Lin Acc Z, Gravity X, Gravity Y, Gravity Z, Euler X, Euler Y, Euler Z
25.288,30,-135.500,-20.250,7.000,4.125,0.250,-1.688,-0.080,-6.610,-7.140,0.100,0.130,-0.030,-0.180,-6.750,-7.100,269.000,-1.063,136.437
25.313,30,-135.187,-20.563,6.875,7.000,1.313,-0.750,0.050,-6.980,-7.100,0.230,-0.210,0.000,-0.170,-6.760,-7.090,269.000,-1.000,136.312
25.354,30,-135.187,-20.563,6.875,17.500,5.750,3.563,0.020,-6.790,-6.970,0.190,0.030,0.060,-0.160,-6.820,-7.030,269.125,-0.938,135.812
25.375,30,-135.187,-20.250,6.000,14.875,4.813,1.313,0.000,-6.750,-7.320,0.150,0.110,-0.320,-0.150,-6.860,-6.990,269.187,-0.875,135.375
25.398,30,-135.187,-20.250,6.000,18.313,5.188,0.500,-0.030,-6.880,-7.170,0.100,0.040,-0.230,-0.140,-6.920,-6.940,269.250,-0.813,135.062
25.422,30,-135.187,-20.563,5.688,19.188,4.625,3.750,0.140,-7.210,-6.880,0.280,-0.230,0.000,-0.130,-6.970,-6.890,87.063,-0.750,134.625
25.466,30,-135.500,-20.250,5.563,28.688,13.125,15.563,-0.020,-6.670,-6.930,0.100,0.410,-0.150,-0.130,-7.080,-6.770,87.750,-0.750,133.687
25.487,30,-135.500,-20.250,5.563,22.687,8.313,7.563,0.090,-6.790,-6.740,0.240,0.320,0.040,-0.130,-7.160,-6.690,88.125,-0.750,133.000
25.511,30,-135.500,-20.250,5.563,17.000,6.438,3.813,0.120,-7.040,-6.900,0.250,0.150,-0.250,-0.130,-7.190,-6.650,88.375,-0.750,132.625
25.545,30,-134.750,-19.875,4.250,13.875,-3.875,-2.250,0.070,-7.210,-6.230,0.200,0.020,0.370,-0.120,-7.240,-6.600,88.375,-0.688,132.375
25.589,30,-134.375,-19.500,3.563,1.938,0.188,3.000,0.010,-7.030,-6.680,0.150,0.210,-0.080,-0.130,-7.240,-6.600,88.313,-0.750,132.313
25.615,30,-133.687,-20.250,1.250,0.313,-1.563,1.750,-0.020,-7.190,-6.640,0.110,0.050,-0.040,-0.140,-7.240,-6.600,88.250,-0.813,132.313
25.636,30,-133.687,-20.250,1.250,2.000,-3.688,0.563,-0.010,-7.360,-6.820,0.120,-0.110,-0.220,-0.150,-7.250,-6.590,88.063,-0.875,132.250
25.659,30,-133.687,-20.250,1.250,2.938,-2.375,2.125,0.040,-7.130,-6.570,0.200,0.110,0.010,-0.150,-7.260,-6.590,87.937,-0.875,132.187
25.7,30,-135.500,-19.750,2.750,5.250,-1.875,-2.000,0.090,-7.590,-6.470,0.240,-0.320,0.090,-0.150,-7.270,-6.560,87.937,-0.875,132.062
25.724,30,-134.500,-19.375,2.563,10.688,2.750,2.500,0.100,-7.450,-6.710,0.260,-0.150,-0.160,-0.150,-7.290,-6.540,88.000,-0.875,131.875
25.748,30,-134.500,-19.375,2.563,21.625,-2.563,2.063,0.130,-7.190,-6.080,0.160,0.080,0.150,-0.160,-7.360,-6.470,87.937,-0.938,131.250
25.792,30,-135.187,-19.750,1.875,48.438,0.688,7.438,0.130,-7.310,-6.450,0.320,0.220,-0.180,-0.190,-7.540,-6.260,87.813,-1.063,129.688
25.818,30,-135.187,-19.375,2.250,51.875,-7.500,6.875,0.390,-7.350,-6.660,0.600,0.280,-0.520,-0.210,-7.640,-6.140,87.625,-1.188,128.750
25.839,30,-135.187,-19.375,2.250,51.438,-14.188,3.500,-0.140,-6.940,-5.760,0.040,0.350,0.050,-0.260,-7.790,-5.940,86.813,-1.500,127.250
25.863,30,-135.187,-19.375,2.250,40.625,-12.125,-2.875,-0.450,-8.380,-5.990,-0.170,-0.510,-0.150,-0.280,-7.870,-5.840,86.438,-1.625,126.563
25.904,30,-134.750,-18.688,-0.250,19.938,0.500,7.563,-0.330,-7.930,-5.870,0.000,0.020,-0.160,-0.330,-7.960,-5.710,85.938,-1.938,125.625
25.927,30,-133.687,-18.375,-1.563,22.438,-2.750,5.563,-0.040,-7.860,-5.700,0.300,0.140,-0.050,-0.350,-8.000,-5.650,85.750,-2.063,125.000
25.951,30,-133.687,-18.375,-1.563,24.688,-4.688,3.000,-0.430,-7.740,-5.490,-0.050,0.320,0.060,-0.370,-8.070,-5.550,85.500,-2.188,124.500
25.982,30,-134.500,-18.250,-2.375,27.625,-1.938,-3.125,-0.480,-8.580,-5.370,-0.100,-0.430,0.060,-0.370,-8.140,-5.440,85.437,-2.125,123.687
26.029,30,-133.687,-18.188,-3.375,7.125,-3.125,-1.313,-0.320,-8.280,-5.450,0.050,-0.080,-0.090,-0.380,-8.210,-5.340,85.313,-2.188,123.000
26.053,30,-133.687,-18.188,-3.375,15.688,-1.813,-0.063,-0.220,-8.330,-5.020,0.150,-0.080,0.270,-0.380,-8.240,-5.290,85.313,-2.188,122.687
26.076,30,-134.062,-18.063,-3.063,13.875,-0.438,0.438,-0.140,-8.420,-5.580,0.240,-0.150,-0.320,-0.380,-8.260,-5.250,85.313,-2.188,122.438
26.1,30,-134.062,-18.063,-3.063,14.750,-4.688,-2.250,-0.400,-8.330,-5.020,-0.010,-0.030,0.190,-0.380,-8.300,-5.190,85.188,-2.188,122.000
26.143,30,-133.687,-17.563,-4.375,3.625,-2.875,1.375,-0.080,-8.280,-5.310,0.300,0.040,-0.140,-0.390,-8.320,-5.160,85.000,-2.250,121.812
26.168,30,-134.375,-18.188,-4.563,5.750,-6.813,-2.000,-0.390,-8.260,-5.060,0.000,0.070,0.080,-0.390,-8.330,-5.140,84.812,-2.313,121.687
26.189,30,-134.375,-18.188,-4.563,12.313,-6.563,-3.313,-0.340,-8.570,-4.920,0.050,-0.210,0.190,-0.400,-8.360,-5.100,84.625,-2.313,121.375
26.232,30,-134.375,-17.875,-5.750,15.938,-9.813,0.688,-0.220,-8.080,-5.250,0.190,0.450,-0.170,-0.430,-8.410,-5.020,84.125,-2.500,120.812
26.256,30,-134.375,-17.875,-5.750,19.125,-18.063,-7.750,-0.040,-8.910,-5.200,0.390,-0.470,-0.230,-0.440,-8.440,-4.960,83.688,-2.563,120.438
26.278,30,-133.250,-17.375,-5.000,19.688,-17.188,-3.625,-0.300,-8.940,-4.420,0.160,-0.460,0.470,-0.460,-8.470,-4.900,83.063,-2.688,119.875
26.302,30,-133.250,-17.375,-5.000,10.813,-4.500,4.125,-0.260,-8.130,-5.150,0.220,0.370,-0.290,-0.490,-8.500,-4.850,82.813,-2.813,119.687
26.346,30,-134.000,-18.063,-4.875,22.625,-5.813,-3.188,-0.480,-9.130,-5.230,0.030,-0.550,-0.520,-0.510,-8.580,-4.700,82.125,-3.000,118.562
26.372,30,-133.562,-17.688,-5.875,13.062,-10.250,2.750,-0.480,-8.550,-5.050,0.050,0.050,-0.390,-0.530,-8.600,-4.660,81.687,-3.188,118.250
26.393,30,-133.562,-17.688,-5.875,17.813,-15.313,-4.500,-0.560,-8.770,-4.400,-0.010,-0.120,0.170,-0.550,-8.650,-4.580,81.375,-3.188,117.875
26.418,30,-133.562,-17.688,-5.875,14.688,-8.750,-4.813,-0.420,-9.420,-4.580,0.120,-0.740,-0.050,-0.550,-8.670,-4.530,81.188,-3.188,117.562
26.463,30,-134.687,-17.563,-5.250,6.750,-0.750,0.250,-0.610,-8.930,-4.210,-0.050,-0.220,0.250,-0.560,-8.710,-4.450,81.125,-3.250,117.062
26.485,30,-133.875,-17.188,-5.188,12.250,4.625,-0.563,-0.470,-9.040,-4.620,0.070,-0.290,-0.210,-0.540,-8.740,-4.400,81.375,-3.188,116.750
26.511,30,-133.875,-17.188,-5.188,19.563,5.250,1.563,-0.380,-8.420,-4.760,0.150,0.340,-0.410,-0.540,-8.770,-4.350,81.625,-3.125,116.375
26.552,30,-133.187,-17.063,-6.063,9.938,-1.500,4.625,-0.480,-8.860,-4.000,0.260,0.790,-0.140,-0.560,-8.810,-4.260,81.375,-3.313,115.750
26.576,30,-134.187,-17.375,-7.875,21.688,-1.250,4.625,-0.150,-8.220,-4.330,0.340,0.330,-0.150,-0.570,-8.840,-4.190,81.313,-3.375,115.375
26.597,30,-134.187,-17.375,-7.875,12.250,-6.438,-1.125,-0.380,-9.640,-4.200,0.190,-0.780,-0.040,-0.580,-8.850,-4.160,81.188,-3.375,115.125
26.622,30,-133.500,-16.563,-7.750,19.125,-4.688,10.750,-0.520,-9.620,-4.820,0.080,-0.730,-0.710,-0.610,-8.880,-4.100,80.938,-3.563,114.750
26.663,30,-133.500,-16.563,-7.750,5.500,-1.438,5.625,-0.860,-9.030,-3.920,-0.180,-0.130,0.120,-0.680,-8.900,-4.040,80.313,-4.000,114.312
26.684,30,-133.500,-16.500,-8.000,20.812,-2.938,4.375,-0.770,-8.200,-3.670,0.320,0.450,0.280,-0.700,-8.940,-3.950,80.250,-4.063,113.875
26.709,30,-133.500,-16.500,-8.000,31.813,3.500,-10.188,-0.500,-8.750,-4.600,0.170,0.230,-0.740,-0.670,-8.980,-3.860,80.625,-3.875,113.250
26.731,30,-133.375,-16.750,-7.500,31.313,-6.500,-17.938,-0.560,-9.520,-3.160,0.060,-0.490,0.600,-0.620,-9.030,-3.760,81.062,-3.500,112.312
26.775,30,-133.750,-17.188,-8.000,16.375,5.625,-12.313,-0.370,-9.260,-4.170,0.150,-0.160,-0.550,-0.510,-9.100,-3.590,81.875,-2.938,111.500
26.796,30,-133.750,-17.188,-8.000,7.313,-4.813,-10.625,-0.340,-8.670,-3.430,0.130,0.440,0.130,-0.480,-9.120,-3.570,81.938,-2.813,111.375
26.822,30,-133.375,-17.063,-9.188,11.187,-6.813,-13.250,-0.360,-8.730,-3.880,0.080,0.400,-0.340,-0.450,-9.130,-3.530,82.000,-2.625,111.125
26.843,30,-133.375,-17.063,-9.188,4.063,-13.062,-12.000,0.030,-9.470,-3.540,0.450,-0.330,-0.020,-0.420,-9.140,-3.500,81.813,-2.438,110.938
26.906,30,-134.187,-17.063,-8.500,17.063,-13.125,-10.125,-0.510,-9.150,-3.010,-0.090,0.070,0.290,-0.410,-9.220,-3.300,81.188,-2.375,109.687
26.941,30,-134.500,-17.250,-9.688,18.563,-8.813,-11.375,-0.640,-8.930,-3.180,-0.250,0.310,0.060,-0.390,-9.240,-3.250,81.188,-2.188,109.125
26.965,30,-134.500,-17.250,-9.688,21.875,-9.063,-14.375,-0.480,-8.490,-3.650,-0.120,0.770,-0.460,-0.360,-9.260,-3.180,81.250,-1.938,108.750
27.006,30,-134.500,-17.250,-9.563,18.250,-3.125,-14.563,0.070,-9.300,-3.380,0.320,0.010,-0.330,-0.240,-9.310,-3.050,81.500,-1.438,108.125
27.03,30,-135.062,-16.875,-9.563,12.688,-8.313,-11.438,-0.110,-9.530,-3.320,0.090,-0.200,-0.310,-0.210,-9.330,-3.000,81.563,-1.250,107.813
27.054,30,-135.062,-16.875,-9.563,10.875,-9.750,-6.125,-0.070,-9.340,-2.720,0.130,0.000,0.240,-0.200,-9.340,-2.950,81.375,-1.125,107.500
27.078,30,-135.062,-16.750,-9.500,11.875,-3.500,-4.063,-0.100,-9.610,-3.080,0.100,-0.350,-0.080,-0.190,-9.360,-2.910,81.375,-1.063,107.250
27.119,30,-135.062,-16.750,-9.500,14.250,1.375,-1.563,0.070,-9.280,-3.040,0.130,-0.120,-0.430,-0.170,-9.380,-2.820,81.500,-1.000,106.750
27.14,30,-136.187,-17.375,-8.750,10.625,-5.250,0.000,-0.090,-9.490,-2.880,0.070,-0.090,-0.080,-0.170,-9.390,-2.790,81.438,-1.000,106.562
27.166,30,-136.187,-17.375,-8.750,12.125,-5.250,2.375,-0.100,-9.530,-2.860,0.070,-0.130,-0.100,-0.180,-9.400,-2.760,81.188,-1.063,106.187
27.187,30,-136.500,-18.063,-8.250,18.438,-4.313,2.000,-0.070,-9.530,-2.600,0.120,-0.100,0.060,-0.190,-9.430,-2.670,81.062,-1.125,105.813
27.232,30,-136.063,-15.750,-8.250,16.313,-5.125,1.938,-0.160,-9.440,-2.480,0.020,0.020,0.060,-0.190,-9.460,-2.540,81.062,-1.125,105.062
27.256,30,-136.063,-15.750,-8.250,15.375,-4.188,2.688,-0.270,-9.500,-2.450,-0.030,0.110,0.010,-0.210,-9.480,-2.470,80.813,-1.250,104.562
27.28,30,-135.687,-18.375,-8.188,16.500,-1.250,0.438,-0.090,-9.560,-2.580,0.080,-0.090,-0.410,-0.210,-9.500,-2.420,80.813,-1.188,104.250
27.32,30,-135.687,-18.375,-8.188,19.938,1.375,0.500,-0.300,-9.450,-2.890,0.040,-0.010,-0.480,-0.200,-9.520,-2.320,80.875,-1.188,103.688
27.341,30,-135.687,-17.875,-9.250,6.750,-5.813,-3.375,-0.440,-8.440,-2.280,-0.240,1.080,0.010,-0.190,-9.530,-2.290,81.000,-0.938,103.312
27.378,30,-135.250,-17.875,-9.875,18.188,1.313,-10.625,-0.020,-9.330,-2.980,0.120,0.200,-0.750,-0.130,-9.550,-2.190,81.125,-0.750,102.937
27.399,30,-135.250,-17.875,-9.875,18.688,-6.625,-5.625,-0.060,-9.770,-2.040,0.060,-0.210,0.090,-0.120,-9.560,-2.140,81.062,-0.750,102.625
27.444,30,-136.000,-18.188,-10.063,16.938,-11.500,3.000,-0.140,-9.400,-2.440,0.000,0.180,-0.400,-0.140,-9.590,-2.040,80.375,-0.875,101.812
27.469,30,-136.000,-18.188,-10.063,22.313,-15.688,-1.313,0.110,-9.710,-1.570,0.270,-0.110,0.400,-0.150,-9.610,-1.930,80.125,-0.875,101.375
27.49,30,-136.250,-17.375,-9.500,26.125,-8.688,-6.438,-0.120,-9.560,-2.300,0.010,0.060,-0.450,-0.130,-9.620,-1.850,80.000,-0.813,100.875
27.516,30,-136.250,-17.375,-9.500,22.062,-12.625,-7.563,-0.310,-9.710,-1.950,-0.190,-0.070,-0.170,-0.120,-9.640,-1.770,79.875,-0.688,100.437
27.557,30,-136.250,-18.063,-10.000,13.375,-12.563,-11.063,0.030,-9.190,-1.860,0.090,0.130,-0.100,-0.050,-9.660,-1.650,79.625,-0.250,99.625
27.581,30,-137.375,-18.000,-10.562,9.188,-15.313,-8.563,-0.020,-9.650,-1.630,-0.030,0.140,0.220,-0.030,-9.670,-1.610,79.437,-0.188,99.438
27.602,30,-137.375,-18.000,-10.562,13.563,-12.125,-6.125,0.140,-10.000,-1.500,0.160,-0.320,0.060,-0.020,-9.670,-1.570,79.250,-0.063,99.250
27.628,30,-137.687,-18.250,-9.500,16.500,-9.750,-1.313,-0.070,-9.430,-1.380,-0.040,0.250,0.130,-0.020,-9.680,-1.520,79.063,-0.125,98.938
27.669,30,-137.687,-18.250,-9.500,27.375,-10.375,-3.000,0.050,-9.770,-1.520,0.060,-0.070,-0.130,-0.010,-9.700,-1.380,78.750,0.000,97.813
27.69,30,-138.063,-17.500,-10.875,26.750,-7.938,-3.500,-0.090,-9.700,-1.330,-0.100,0.020,-0.070,0.000,-9.720,-1.250,78.625,0.000,97.312
27.715,30,-138.063,-17.500,-10.875,22.750,-8.313,-1.500,0.020,-9.800,-1.290,0.010,-0.070,-0.110,0.000,-9.730,-1.170,78.500,0.000,96.875
27.756,30,-138.000,-16.250,-10.875,21.063,-4.813,-0.813,-0.050,-9.920,-1.280,-0.050,-0.160,-0.240,0.000,-9.750,-1.030,78.125,0.000,95.813
27.78,30,-138.187,-18.375,-10.375,25.187,-7.750,-0.313,0.020,-9.850,-1.120,0.020,-0.090,-0.160,0.000,-9.760,-0.910,77.938,0.000,95.313
27.805,30,-138.187,-18.375,-10.375,25.125,-10.813,4.063,0.060,-9.790,-0.960,0.080,-0.020,-0.130,-0.020,-9.770,-0.830,77.688,-0.063,94.875
27.83,30,-137.500,-19.063,-11.688,30.313,-8.875,2.375,0.140,-9.870,-0.760,0.180,-0.090,-0.020,-0.030,-9.780,-0.680,77.313,-0.188,94.000
27.871,30,-137.500,-19.063,-11.688,28.000,-4.063,-5.688,0.090,-10.330,-0.470,0.120,-0.540,0.060,-0.020,-9.790,-0.480,77.250,-0.125,92.813
27.892,30,-137.000,-19.000,-11.063,31.000,5.625,-0.375,-0.040,-9.650,-0.590,-0.020,0.140,-0.200,-0.020,-9.790,-0.380,77.375,-0.125,92.250
27.918,30,-137.000,-19.000,-11.063,25.125,8.313,-1.500,0.060,-9.830,-0.740,0.090,-0.030,-0.440,-0.020,-9.800,-0.290,77.562,-0.125,91.687
27.939,30,-137.750,-19.188,-13.750,15.688,5.313,-2.063,0.030,-9.840,-0.550,0.040,-0.030,-0.320,-0.010,-9.800,-0.210,77.750,-0.063,91.250
27.983,30,-137.250,-19.000,-12.875,10.938,5.125,0.063,-0.090,-9.980,-0.460,0.140,-0.020,-0.190,0.000,-9.800,-0.150,78.000,0.000,90.875
28.004,30,-137.250,-19.000,-12.875,6.125,2.063,5.250,0.110,-9.250,-0.320,0.120,0.540,-0.190,-0.010,-9.800,-0.120,78.000,-0.063,90.688
28.03,30,-136.875,-19.250,-13.500,-2.250,2.000,-6.063,0.320,-10.160,-0.630,0.330,-0.350,-0.490,0.000,-9.800,-0.130,78.063,0.000,90.625
28.051,30,-136.875,-19.250,-13.500,17.938,-12.000,0.938,0.000,-9.410,0.300,0.020,0.080,0.400,0.000,-9.800,-0.060,77.875,0.000,90.375
28.096,30,-137.687,-18.188,-13.750,15.750,-1.750,-8.313,0.170,-9.720,-0.010,0.120,0.080,-0.010,0.050,-9.800,0.000,78.187,0.375,89.875
28.121,30,-137.687,-18.188,-13.750,8.625,0.188,-9.188,-0.040,-10.160,-0.610,-0.120,-0.350,-0.650,0.080,-9.800,0.030,78.313,0.500,89.688
28.142,30,-137.250,-19.875,-12.500,8.063,-4.313,-6.750,-0.040,-9.400,0.030,-0.150,0.400,-0.030,0.110,-9.800,0.070,78.375,0.625,89.563
28.187,30,-137.687,-20.250,-13.875,6.688,-2.625,-1.500,0.190,-9.320,0.320,0.020,0.470,0.240,0.170,-9.800,0.080,78.625,1.000,89.500
28.211,30,-137.687,-20.250,-13.875,3.625,1.625,-5.063,0.210,-9.900,-0.020,-0.120,0.270,-0.010,0.190,-9.800,0.100,78.750,1.125,89.375
28.246,30,-138.000,-19.750,-13.875,9.250,0.500,0.813,0.190,-9.880,0.110,-0.010,-0.080,-0.010,0.200,-9.800,0.120,78.750,1.125,89.063
28.272,30,-138.000,-19.750,-13.875,16.125,2.813,4.563,0.130,-9.820,0.360,-0.060,-0.010,0.180,0.190,-9.800,0.180,78.750,1.000,88.750
28.313,30,-138.687,-19.750,-13.687,14.125,4.125,8.625,0.160,-9.830,0.410,-0.070,0.260,-0.540,0.120,-9.800,0.310,78.563,0.688,88.125
28.337,30,-138.000,-19.688,-13.500,7.625,5.313,8.250,0.110,-9.630,-0.220,0.010,0.160,-0.550,0.090,-9.800,0.330,78.500,0.563,88.000
28.359,30,-138.000,-19.688,-13.500,10.625,-5.188,6.188,0.030,-9.620,0.670,-0.030,0.160,0.310,0.070,-9.790,0.360,78.187,0.375,87.750
28.383,30,-137.187,-20.063,-13.875,13.125,1.750,1.188,0.090,-9.820,0.490,0.020,-0.020,0.090,0.060,-9.790,0.430,78.250,0.375,87.438
28.424,30,-137.187,-20.063,-13.875,10.313,-3.375,0.500,0.160,-10.280,0.620,0.100,-0.480,0.120,0.050,-9.790,0.510,78.125,0.313,87.000
28.445,30,-137.187,-20.063,-14.563,5.563,5.000,0.500,-0.230,-10.150,0.140,-0.290,-0.360,-0.390,0.050,-9.790,0.540,78.187,0.313,86.813
28.471,30,-137.187,-20.063,-14.563,17.375,-0.125,3.125,0.130,-10.040,0.550,0.070,-0.250,-0.040,0.050,-9.780,0.590,78.125,0.250,86.500
28.492,30,-136.375,-20.063,-15.188,16.125,0.375,6.188,0.020,-9.880,0.320,0.000,-0.100,-0.320,0.030,-9.780,0.640,77.938,0.125,86.062
28.534,30,-136.375,-20.750,-14.688,16.875,4.000,2.875,-0.040,-9.780,0.650,-0.040,-0.010,-0.100,0.000,-9.770,0.770,77.875,0.000,85.437
28.555,30,-136.375,-20.750,-14.688,11.000,6.750,-0.438,-0.070,-9.770,0.810,-0.060,0.000,0.000,0.000,-9.770,0.810,78.000,0.000,85.188
28.58,30,-136.875,-20.688,-15.563,12.563,10.813,1.000,0.130,-9.830,0.720,0.140,-0.060,-0.120,-0.010,-9.760,0.850,78.187,0.000,85.000
28.601,30,-136.875,-20.688,-15.563,8.750,7.688,2.500,0.070,-9.610,0.530,0.090,0.150,-0.340,-0.010,-9.760,0.880,78.313,-0.063,84.750
28.644,30,-136.750,-20.375,-15.250,13.188,4.313,-1.563,-0.210,-9.540,0.980,0.000,0.100,-0.040,0.000,-9.760,0.950,78.625,0.000,84.375
28.67,30,-136.750,-20.375,-15.250,18.375,5.000,-3.750,0.000,-9.640,0.830,0.000,0.100,-0.170,0.000,-9.750,1.010,78.750,0.000,84.000
28.695,30,-137.687,-20.000,-15.688,14.313,3.313,-3.750,-0.140,-9.620,0.940,0.000,0.170,-0.160,0.010,-9.740,1.080,78.938,0.063,83.625
28.719,30,-137.687,-20.000,-15.688,13.875,2.250,-6.000,0.180,-9.940,1.080,0.140,-0.190,-0.040,0.030,-9.740,1.130,79.125,0.188,83.313
28.761,30,-136.875,-21.000,-17.688,15.188,3.375,-7.625,0.030,-9.350,0.770,-0.040,0.370,-0.450,0.080,-9.720,1.230,79.625,0.563,82.688
28.786,30,-137.687,-21.375,-17.250,6.625,-3.375,-10.688,0.220,-10.180,1.030,0.100,-0.450,-0.220,0.120,-9.720,1.260,79.750,0.750,82.500
28.807,30,-137.687,-21.375,-17.250,12.688,-4.688,-6.313,0.230,-9.200,1.270,0.070,0.500,-0.030,0.150,-9.710,1.310,79.813,0.875,82.312
28.833,30,-136.500,-22.500,-16.875,5.750,-1.625,-9.563,0.250,-10.420,0.740,0.070,-0.710,-0.590,0.170,-9.710,1.330,79.938,1.000,82.125
28.874,30,-136.500,-22.500,-16.875,11.938,-8.750,-4.250,0.290,-9.820,1.400,0.090,-0.120,0.000,0.200,-9.700,1.400,79.688,1.125,81.687
28.895,30,-136.875,-20.375,-18.063,16.438,-5.563,-4.688,0.470,-9.850,1.400,0.210,-0.200,0.040,0.220,-9.690,1.480,79.688,1.313,81.250
28.919,30,-136.875,-20.375,-18.063,23.625,3.250,-3.750,0.080,-9.870,1.860,-0.150,-0.190,0.300,0.240,-9.670,1.560,79.750,1.375,80.813
28.962,30,-138.000,-22.375,-15.750,17.500,5.000,-6.000,0.190,-10.080,1.340,-0.050,-0.430,-0.370,0.240,-9.650,1.710,80.125,1.438,79.688
28.986,30,-137.687,-23.188,-17.750,21.125,-0.938,-2.250,0.250,-9.550,1.730,0.000,0.080,-0.040,0.250,-9.640,1.780,80.188,1.500,79.250
29.007,30,-137.687,-23.188,-17.750,23.375,0.375,-3.125,0.230,-9.270,1.740,-0.040,0.340,-0.140,0.270,-9.610,1.890,80.250,1.563,78.812
29.033,30,-137.563,-21.250,-18.063,23.000,0.375,-5.500,0.420,-10.110,2.190,0.130,-0.510,0.220,0.280,-9.600,1.970,80.313,1.688,78.375
29.074,30,-137.563,-21.250,-18.063,24.500,0.188,2.938,0.110,-9.390,1.730,-0.140,0.160,-0.410,0.250,-9.560,2.140,80.250,1.500,77.313
29.095,30,-137.875,-22.375,-19.000,24.688,-3.063,-3.375,0.050,-9.260,2.300,-0.210,0.280,0.070,0.270,-9.530,2.260,80.250,1.563,76.563
29.119,30,-137.875,-22.375,-19.000,22.563,0.063,-3.250,0.230,-9.840,1.940,-0.050,-0.320,-0.380,0.280,-9.510,2.330,80.313,1.625,76.188
29.149,30,-137.563,-23.500,-19.500,16.625,-5.813,-2.500,0.290,-9.800,2.240,0.000,-0.300,-0.180,0.300,-9.490,2.420,80.250,1.750,75.625
29.195,30,-137.563,-23.500,-19.375,9.000,-4.000,1.250,0.040,-8.750,2.200,-0.260,0.720,-0.280,0.310,-9.470,2.500,80.063,1.813,75.188
29.219,30,-137.563,-23.500,-19.375,10.375,-7.813,-9.938,0.380,-9.530,2.520,0.030,-0.070,-0.010,0.350,-9.460,2.530,80.125,2.063,74.938
29.243,30,-138.250,-23.375,-20.000,10.000,-8.375,-10.688,0.440,-9.720,2.450,0.040,-0.270,-0.120,0.400,-9.450,2.570,80.250,2.438,74.688
29.267,30,-138.250,-23.375,-20.000,8.250,-4.563,-4.563,0.550,-9.760,2.400,0.100,-0.330,-0.200,0.430,-9.440,2.610,80.250,2.500,74.500
29.31,30,-138.563,-24.750,-19.500,9.438,-3.938,4.625,0.390,-9.120,2.460,-0.020,0.290,-0.200,0.420,-9.420,2.660,80.000,2.438,74.125
29.336,30,-137.187,-24.000,-20.063,8.688,-5.563,-0.500,0.540,-9.710,2.900,0.120,-0.290,0.200,0.420,-9.410,2.690,79.938,2.438,74.000
29.357,30,-137.187,-24.000,-20.063,11.688,0.063,0.688,0.560,-9.530,2.590,-0.200,-0.080,-0.190,0.420,-9.400,2.750,79.875,2.438,73.625
29.381,30,-137.187,-24.000,-20.063,15.313,3.000,4.250,0.420,-9.490,2.480,0.010,-0.100,-0.310,0.400,-9.390,2.790,79.813,2.313,73.375
29.422,30,-138.563,-25.500,-18.750,9.625,-3.125,4.000,0.450,-9.080,2.610,0.070,0.280,-0.250,0.370,-9.360,2.870,79.563,2.188,72.938
29.445,30,-137.187,-25.500,-20.688,14.188,-3.563,-1.813,0.260,-9.280,2.920,-0.110,0.070,0.010,0.380,-9.350,2.900,79.500,2.250,72.500
29.469,30,-137.187,-25.500,-20.688,23.188,-1.500,-0.813,0.460,-9.410,2.780,0.070,-0.090,-0.230,0.380,-9.320,3.010,79.500,2.250,72.063
29.493,30,-138.250,-23.188,-20.375,23.937,0.375,0.750,0.330,-9.320,2.870,-0.050,-0.020,-0.200,0.380,-9.300,3.080,79.437,2.250,71.625
29.535,30,-138.250,-23.188,-20.375,17.688,-0.438,-3.000,0.370,-9.170,2.940,-0.010,0.080,-0.240,0.390,-9.260,3.190,79.375,2.250,70.938
29.556,30,-138.250,-26.750,-20.563,17.188,0.125,-6.438,0.290,-9.000,3.060,-0.110,0.230,-0.180,0.400,-9.240,3.240,79.563,2.438,70.438
29.58,30,-138.250,-26.750,-20.563,15.375,-0.063,-14.000,0.510,-9.580,3.140,0.060,-0.350,-0.150,0.450,-9.210,3.320,79.750,2.625,70.125
29.61,30,-137.563,-26.250,-20.688,12.250,-1.188,-3.438,0.480,-9.150,3.220,0.000,0.030,-0.160,0.480,-9.190,3.380,79.813,2.813,69.750
29.654,30,-139.000,-27.062,-21.500,16.813,-3.125,-4.813,0.490,-9.370,3.300,-0.010,-0.210,-0.150,0.510,-9.160,3.460,79.938,2.938,69.250
29.679,30,-139.000,-27.062,-21.500,19.188,-3.313,-4.188,0.520,-9.070,3.410,0.000,0.060,-0.090,0.530,-9.130,3.510,80.000,3.125,68.750
29.7,30,-138.563,-27.250,-21.063,17.438,-2.813,-2.813,0.640,-9.330,3.410,0.010,-0.070,-0.130,0.550,-9.100,3.590,80.000,3.188,68.438
29.742,30,-138.250,-28.063,-21.750,14.625,-2.438,-1.500,0.340,-8.720,3.360,-0.150,0.000,-0.230,0.570,-9.070,3.670,80.000,3.313,67.875
29.763,30,-138.250,-28.063,-21.750,14.000,-5.313,-0.438,0.610,-8.770,3.350,0.040,0.280,-0.360,0.570,-9.050,3.710,79.938,3.375,67.625
29.789,30,-139.000,-27.687,-21.750,15.438,-9.750,-5.250,0.650,-9.180,3.600,0.040,-0.150,-0.150,0.600,-9.030,3.760,79.875,3.500,67.375
